Species,Site,Array,Period,Initial.n,n,Survival.Prev
ACER,Core 1,G31,0 Year,90,90,100
ACER,Core 1,G31,1 Year,90,64,71.11111111
ACER,Core 1,G34,0 Year,90,90,100
ACER,Core 1,G34,1 Year,90,54,60
ACER,Core 1,G36,0 Year,90,90,100
ACER,Core 1,G36,1 Year,90,75,83.33333333
ACER,Core 1,S10,0 Year,90,90,100
ACER,Core 1,S10,1 Year,90,68,75.55555556
ACER,Core 1,S8,0 Year,90,90,100
ACER,Core 1,S8,1 Year,90,36,40
ACER,Core 2,C5-I,0 Year,103,103,100
ACER,Core 2,C5-I,1 Year,103,90,87.37864078
ACER,Core 2,GC25,0 Year,102,102,100
ACER,Core 2,GC25,1 Year,102,96,94.11764706
ACER,Core 2,GC29,0 Year,102,102,100
ACER,Core 2,GC29,1 Year,102,42,41.17647059
ACER,Core 2,GC39,0 Year,102,102,100
ACER,Core 2,GC39,1 Year,102,62,60.78431373
ACER,Core 2,X17,0 Year,90,90,100
ACER,Core 2,X17,2 Year,90,79,87.77777778
ACER,Core 2,X18,0 Year,90,90,100
ACER,Core 2,X18,2 Year,90,69,76.66666667
ACER,Core 2,X19,0 Year,90,90,100
ACER,Core 2,X19,2 Year,90,64,71.11111111
ACER,Experimental 1,GX30,0 Year,102,102,100
ACER,Experimental 1,GX30,1 Year,102,89,87.25490196
ACER,Experimental 1,HC7,0 Year,102,102,100
ACER,Experimental 1,HC7,1 Year,102,75,73.52941176
ACER,Experimental 1,XC1,0 Year,102,102,100
ACER,Experimental 1,XC1,1 Year,102,62,60.78431373
ACER,Experimental 1,XC2,0 Year,105,105,100
ACER,Experimental 1,XC2,1 Year,105,87,82.85714286
ACER,Experimental 1,XC3,0 Year,108,108,100
ACER,Experimental 1,XC3,1 Year,108,100,92.59259259
ACER,Experimental 4,G23,0 Year,90,90,100
ACER,Experimental 4,G23,1 Year,90,59,65.55555556
ACER,Experimental 4,G23,2 Year,90,39,43.33333333
ACER,Experimental 4,S9,0 Year,90,90,100
ACER,Experimental 4,S9,1 Year,90,78,86.66666667
ACER,Experimental 4,S9,2 Year,90,68,75.55555556
ACER,Experimental 4,X27,0 Year,90,90,100
ACER,Experimental 4,X27,1 Year,90,79,87.77777778
ACER,Experimental 4,X27,2 Year,90,66,73.33333333
ACER,Experimental 4,XC4,0 Year,90,90,100
ACER,Experimental 4,XC4,1 Year,90,77,85.55555556
ACER,Experimental 4,XC4,2 Year,90,58,64.44444444
ACER,Experimental 4,XC5,0 Year,90,90,100
ACER,Experimental 4,XC5,1 Year,90,79,87.77777778
ACER,Experimental 4,XC5,2 Year,90,75,83.33333333
ACER,Experimental 5,G16,0 Year,23,23,100
ACER,Experimental 5,G16,1 Year,23,17,73.91304348
ACER,Experimental 5,G17,0 Year,155,155,100
ACER,Experimental 5,G17,1 Year,155,135,87.09677419
ACER,Experimental 5,G20,0 Year,102,102,100
ACER,Experimental 5,G20,1 Year,102,76,74.50980392
ACER,Experimental 5,G21,0 Year,114,114,100
ACER,Experimental 5,G21,1 Year,114,107,93.85964912
ACER,Experimental 5,G26,0 Year,90,90,100
ACER,Experimental 5,G26,1 Year,90,79,87.77777778
ACER,Experimental 5,G26,2 Year,90,67,74.44444444
ACER,Experimental 5,G27,0 Year,113,113,100
ACER,Experimental 5,G27,1 Year,113,99,87.61061947
ACER,Experimental 5,G29,0 Year,102,102,100
ACER,Experimental 5,G29,1 Year,102,101,99.01960784
ACER,Experimental 5,G33,0 Year,90,90,100
ACER,Experimental 5,G33,1 Year,90,78,86.66666667
ACER,Experimental 5,G33,2 Year,90,55,61.11111111
ACER,Experimental 5,S1,0 Year,90,90,100
ACER,Experimental 5,S1,1 Year,90,85,94.44444444
ACER,Experimental 5,S1,2 Year,90,74,82.22222222
ACER,Experimental 5,S4,0 Year,90,90,100
ACER,Experimental 5,S4,1 Year,90,78,86.66666667
ACER,Experimental 5,S4,2 Year,90,50,55.55555556
ACER,Experimental 5,X23,0 Year,90,90,100
ACER,Experimental 5,X23,1 Year,90,80,88.88888889
ACER,Experimental 5,X23,2 Year,90,58,64.44444444
ACER,Experimental 6,G13,0 Year,102,102,100
ACER,Experimental 6,G13,1 Year,102,63,61.76470588
ACER,Experimental 6,G18,0 Year,102,102,100
ACER,Experimental 6,G18,1 Year,102,82,80.39215686
ACER,Experimental 6,G24,0 Year,102,102,100
ACER,Experimental 6,G24,1 Year,102,82,80.39215686
ACER,Experimental 6,G25,0 Year,108,108,100
ACER,Experimental 6,G25,1 Year,108,85,78.7037037
ACER,Experimental 6,GC37,0 Year,102,102,100
ACER,Experimental 6,GC37,1 Year,102,89,87.25490196
ACER,South Commercial,H22,0 Year,106,106,100
ACER,South Commercial,H22,1 Year,106,85,80.18867925
ACER,South Commercial,H22,2 Year,106,69,65.09433962
ACER,South Commercial,H22,3 Year,106,47,44.33962264
ACER,South Commercial,H25,0 Year,98,98,100
ACER,South Commercial,H25,1 Year,98,88,89.79591837
ACER,South Commercial,H25,2 Year,98,80,81.63265306
ACER,South Commercial,H25,3 Year,98,74,75.51020408
ACER,South Commercial,H28,0 Year,120,120,100
ACER,South Commercial,H28,1 Year,120,78,65
ACER,South Commercial,H28,2 Year,120,43,35.83333333
ACER,South Commercial,H28,3 Year,120,34,28.33333333
ACER,South Commercial,H29,0 Year,90,90,100
ACER,South Commercial,H29,1 Year,90,43,47.77777778
ACER,South Commercial,H29,2 Year,90,40,44.44444444
ACER,South Commercial,H29,3 Year,90,31,34.44444444
ACER,South Commercial,H30,0 Year,100,100,100
ACER,South Commercial,H30,1 Year,100,53,53
ACER,South Commercial,H30,2 Year,100,31,31
ACER,South Commercial,H30,3 Year,100,29,29
ACER,South Commercial,S5,0 Year,90,90,100
ACER,South Commercial,S5,1 Year,90,83,92.22222222
ACER,South Commercial,S5,2 Year,90,78,86.66666667
ACER,South Commercial,S5,3 Year,90,67,74.44444444
ACER,South Commercial,S6,0 Year,90,90,100
ACER,South Commercial,S6,1 Year,90,81,90
ACER,South Commercial,S6,2 Year,90,70,77.77777778
ACER,South Commercial,S6,3 Year,90,64,71.11111111
ACER,South Commercial,S7,0 Year,90,90,100
ACER,South Commercial,S7,1 Year,90,83,92.22222222
ACER,South Commercial,S7,2 Year,90,71,78.88888889
ACER,South Commercial,S7,3 Year,90,62,68.88888889
ACER,Staghorn City,H20,0 Year,102,102,100
ACER,Staghorn City,H20,1 Year,102,52,50.98039216
ACER,Staghorn City,H20,2 Year,102,38,37.25490196
ACER,Staghorn City,H20,3 Year,102,35,34.31372549
ACER,Staghorn City,H21,0 Year,132,132,100
ACER,Staghorn City,H21,1 Year,132,78,59.09090909
ACER,Staghorn City,H21,2 Year,132,43,32.57575758
ACER,Staghorn City,H21,3 Year,132,39,29.54545455
ACER,Staghorn City,H23,0 Year,107,107,100
ACER,Staghorn City,H23,1 Year,107,88,82.24299065
ACER,Staghorn City,H23,2 Year,107,71,66.35514019
ACER,Staghorn City,H23,3 Year,107,70,65.42056075
ACER,Staghorn City,H24,0 Year,109,109,100
ACER,Staghorn City,H24,1 Year,109,89,81.65137615
ACER,Staghorn City,H24,2 Year,109,69,63.30275229
ACER,Staghorn City,H24,3 Year,109,65,59.63302752
ACER,Staghorn City,S2,0 Year,90,90,100
ACER,Staghorn City,S2,1 Year,90,86,95.55555556
ACER,Staghorn City,S2,2 Year,90,81,90
ACER,Staghorn City,S2,3 Year,90,74,82.22222222
ACER,Staghorn City,S3,0 Year,90,90,100
ACER,Staghorn City,S3,1 Year,90,86,95.55555556
ACER,Staghorn City,S3,2 Year,90,67,74.44444444
ACER,Staghorn City,S3,3 Year,90,60,66.66666667
ACER,Staghorn City,X15,0 Year,90,90,100
ACER,Staghorn City,X15,1 Year,90,86,95.55555556
ACER,Staghorn City,X15,2 Year,90,86,95.55555556
ACER,Staghorn City,X15,3 Year,90,80,88.88888889
ACER,West Copenhagen,XC10,0 Year,90,90,100
ACER,West Copenhagen,XC10,1 Year,90,88,97.77777778
ACER,West Copenhagen,XC10,2 Year,90,70,77.77777778
ACER,West Copenhagen,XC10,3 Year,90,55,61.11111111
ACER,West Copenhagen,XC7,0 Year,90,90,100
ACER,West Copenhagen,XC7,1 Year,90,74,82.22222222
ACER,West Copenhagen,XC7,2 Year,90,63,70
ACER,West Copenhagen,XC7,3 Year,90,57,63.33333333
ACER,West Copenhagen,XC8,0 Year,90,90,100
ACER,West Copenhagen,XC8,1 Year,90,90,100
ACER,West Copenhagen,XC8,2 Year,90,80,88.88888889
ACER,West Copenhagen,XC8,3 Year,90,76,84.44444444
DLAB,Core 2,C9-3,0 Year,7,7,100
DLAB,Core 2,C9-3,1 Year,7,7,100
DLAB,Core 2,CIO-1,0 Year,4,4,100
DLAB,Core 2,CIO-1,1 Year,4,4,100
DLAB,Core 2,CIO-2,0 Year,1,1,100
DLAB,Core 2,CIO-2,1 Year,1,1,100
MCAV,Core 2,C9-3,0 Year,62,62,100
MCAV,Core 2,C9-3,1 Year,62,45,72.58064516
MCAV,Core 2,CI-3,0 Year,31,31,100
MCAV,Core 2,CI-3,1 Year,31,18,58.06451613
MCAV,Core 2,CIO-1,0 Year,75,75,100
MCAV,Core 2,CIO-1,1 Year,75,65,86.66666667
MCAV,Core 2,CIO-2,0 Year,74,74,100
MCAV,Core 2,CIO-2,1 Year,74,66,89.18918919
PAST,Core 2,CIO-1,0 Year,33,33,100
PAST,Core 2,CIO-1,1 Year,33,27,81.81818182
PAST,Core 2,CIO-2,0 Year,50,50,100
PAST,Core 2,CIO-2,1 Year,50,45,90
PCLI,Core 2,C9-3,0 Year,27,27,100
PCLI,Core 2,C9-3,1 Year,27,25,92.59259259
PPOR,Core 2,C9-3,0 Year,17,17,100
PPOR,Core 2,C9-3,1 Year,17,15,88.23529412
PPOR,Core 2,CI-3,0 Year,20,20,100
PPOR,Core 2,CI-3,1 Year,20,19,95
SINT,Core 2,CI-3,0 Year,69,69,100
SINT,Core 2,CI-3,1 Year,69,28,40.57971014
